unique_person_id,age,smartphoneusage,gender,familyincome,sleep_quality,average_sleep,.fitted,cnts
1,18.4079183395952,Low,Female,155.8525879499849,0,10.618292770061394,2.2204460492503126e-16,1
2,21.356967036612332,High,Female,2748.043346280045,0,3.6907283193524343,2.2204460492503126e-16,1
3,20.515117625705898,None,Female,293.209765312341,0,9.454345659830889,2.2204460492503126e-16,1
4,19.125043150037527,Low,Female,7882.153571737939,0,2.528336579470931,2.2204460492503126e-16,1
5,18.68773461598903,None,Male,1840811.8013211698,0,5.884695856893473,2.2204460492503126e-16,1
6,19.54209529981017,High,Female,67711799.29225999,0,10.069234498958902,2.2204460492503126e-16,1
7,19.81634728051722,None,Female,7952.025776478732,0,8.026182677249748,2.2204460492503126e-16,1
9,19.795331567525864,None,Female,0.017320457828448915,0,3.6017249559831335,2.2204460492503126e-16,1
8,18.315387560985982,High,Female,69.39757527992104,1,8.83512475974835,2.2204460492503126e-16,1
78,18.761251873336732,High,Female,184317996.09448805,1,8.79252953704039,2.2204460492503126e-16,1
94,20.85203350521624,High,Female,3427.339810471425,1,7.46838129975203,2.2204460492503126e-16,1
180,19.982405089773238,High,Female,24625949155.13415,1,2.3003628626540262,2.2204460492503126e-16,1
182,19.725454612635076,High,Female,35.59456731510773,1,7.142256240880528,2.2204460492503126e-16,1
222,18.259921747259796,High,Female,266.53593708960625,1,8.057468153648138,2.2204460492503126e-16,1
278,18.608896142803133,High,Female,14242.87546048079,1,16.06651215434126,2.2204460492503126e-16,1
285,20.24138894677162,Low,Female,1021482.3492912304,1,10.14527729677696,2.2204460492503126e-16,1
